	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
1622	2021-06-11	2298.8067643138766	2043.660508999424	2431.4613036017136	2298.8067643138766	2298.8067643138766	-64.0273397422764	-64.0273397422764	-64.0273397422764	0.9276735907332903	0.9276735907332903	0.9276735907332903	-64.95501333300967	-64.95501333300967	-64.95501333300967	0.0	0.0	0.0	2234.7794245716
1623	2021-06-14	2303.5955142290036	2027.9045693394253	2422.1587951176807	2303.5955142290036	2303.5955142290036	-68.80799854967435	-68.80799854967435	-68.80799854967435	0.24246603968831132	0.24246603968831132	0.24246603968831132	-69.05046458936266	-69.05046458936266	-69.05046458936266	0.0	0.0	0.0	2234.7875156793293
1624	2021-06-15	2305.191764200714	2038.4852917882938	2435.208315338064	2305.191764200714	2305.191764200714	-70.87720030162033	-70.87720030162033	-70.87720030162033	-0.3593961449898928	-0.3593961449898928	-0.3593961449898928	-70.51780415663045	-70.51780415663045	-70.51780415663045	0.0	0.0	0.0	2234.3145638990936
1625	2021-06-16	2306.7880141724227	2030.6170222896549	2416.5637462874934	2306.7880141724227	2306.7880141724227	-70.56999741660947	-70.56999741660947	-70.56999741660947	1.374103079726807	1.374103079726807	1.374103079726807	-71.94410049633626	-71.94410049633626	-71.94410049633626	0.0	0.0	0.0	2236.218016755813
1626	2021-06-17	2308.384264144132	2032.9968303649173	2434.0380408948945	2308.384264144132	2308.384264144132	-72.43918008844582	-72.43918008844582	-72.43918008844582	0.8296981116660106	0.8296981116660106	0.8296981116660106	-73.26887820011184	-73.26887820011184	-73.26887820011184	0.0	0.0	0.0	2235.945084055686
1627	2021-06-18	2309.9805141158413	2054.877034345962	2429.583566362343	2309.9805141158413	2309.9805141158413	-73.50226648159449	-73.50226648159449	-73.50226648159449	0.927673590738698	0.927673590738698	0.927673590738698	-74.4299400723332	-74.4299400723332	-74.4299400723332	0.0	0.0	0.0	2236.4782476342466
1628	2021-06-21	2314.769264030969	2029.814370952927	2430.402749788418	2314.769264030969	2314.769264030969	-76.06928866936944	-76.06928866936944	-76.06928866936944	0.2424660396898579	0.2424660396898579	0.2424660396898579	-76.31175470905929	-76.31175470905929	-76.31175470905929	0.0	0.0	0.0	2238.6999753615996
1629	2021-06-22	2316.3655140026785	2042.6084583731138	2426.5514884568224	2316.3655140026785	2316.3655140026785	-76.56906472827494	-76.56906472827494	-76.56906472827494	-0.35939614498872907	-0.35939614498872907	-0.35939614498872907	-76.20966858328622	-76.20966858328622	-76.20966858328622	0.0	0.0	0.0	2239.7964492744036
1630	2021-06-23	2317.9617639743883	2053.630656659679	2439.2378690246796	2317.9617639743883	2317.9617639743883	-74.28125644606321	-74.28125644606321	-74.28125644606321	1.3741030797274845	1.3741030797274845	1.3741030797274845	-75.6553595257907	-75.6553595257907	-75.6553595257907	0.0	0.0	0.0	2243.680507528325
1631	2021-06-24	2319.558013946097	2063.2590459715057	2427.335703903667	2319.558013946097	2319.558013946097	-73.77549376702694	-73.77549376702694	-73.77549376702694	0.8296981116666043	0.8296981116666043	0.8296981116666043	-74.60519187869355	-74.60519187869355	-74.60519187869355	0.0	0.0	0.0	2245.78252017907
1632	2021-06-25	2321.1542639178065	2061.1053895268055	2444.1023852870603	2321.1542639178065	2321.1542639178065	-72.09543256380478	-72.09543256380478	-72.09543256380478	0.9276735907364428	0.9276735907364428	0.9276735907364428	-73.02310615454121	-73.02310615454121	-73.02310615454121	0.0	0.0	0.0	2249.0588313540015
1633	2021-06-28	2325.9430138329344	2073.7515007212605	2461.7527832990704	2325.9430138329344	2325.9430138329344	-64.61564916780141	-64.61564916780141	-64.61564916780141	0.24246603968386288	0.24246603968386288	0.24246603968386288	-64.85811520748527	-64.85811520748527	-64.85811520748527	0.0	0.0	0.0	2261.327364665133
1634	2021-06-29	2327.5392638046437	2085.2655820451355	2462.379924840371	2327.5392638046437	2327.5392638046437	-61.32986701566667	-61.32986701566667	-61.32986701566667	-0.3593961449912661	-0.3593961449912661	-0.3593961449912661	-60.97047087067541	-60.97047087067541	-60.97047087067541	0.0	0.0	0.0	2266.209396788977
1635	2021-06-30	2329.135513776353	2079.407181951015	2468.0133072821714	2329.135513776353	2329.135513776353	-55.138684590078604	-55.138684590078604	-55.138684590078604	1.3741030797280793	1.3741030797280793	1.3741030797280793	-56.5127876698067	-56.5127876698067	-56.5127876698067	0.0	0.0	0.0	2273.996829186274
1636	2021-07-01	2330.731763748063	2080.9492269437724	2457.822918309425	2330.731763748063	2330.731763748063	-50.6790994808112	-50.6790994808112	-50.6790994808112	0.8296981116671985	0.8296981116671985	0.8296981116671985	-51.5087975924784	-51.5087975924784	-51.5087975924784	0.0	0.0	0.0	2280.0526642672517
