	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
393	2016-07-25	50.74747811028658	-41.8558636011986	115.99487598108645	50.74747811028658	50.74747811028658	-15.351864698648274	-15.351864698648274	-15.351864698648274	1.09101338069923	1.09101338069923	1.09101338069923	-16.442878079347505	-16.442878079347505	-16.442878079347505	0.0	0.0	0.0	35.39561341163831
394	2016-07-26	50.76505157306357	-43.55891963974419	118.01749157071728	50.76505157306357	50.76505157306357	-17.591787671315515	-17.591787671315515	-17.591787671315515	-0.31688590954513735	-0.31688590954513735	-0.31688590954513735	-17.27490176177038	-17.27490176177038	-17.27490176177038	0.0	0.0	0.0	33.17326390174806
395	2016-07-27	50.78262503584056	-46.5787841424846	115.82091165918108	50.78262503584056	50.78262503584056	-18.363417762928208	-18.363417762928208	-18.363417762928208	-0.32219796494624714	-0.32219796494624714	-0.32219796494624714	-18.04121979798196	-18.04121979798196	-18.04121979798196	0.0	0.0	0.0	32.41920727291235
396	2016-07-28	50.80019849861755	-56.11750811229944	118.3700280068794	50.80019849861755	50.80019849861755	-20.358673578850837	-20.358673578850837	-20.358673578850837	-1.6423542637249637	-1.6423542637249637	-1.6423542637249637	-18.716319315125872	-18.716319315125872	-18.716319315125872	0.0	0.0	0.0	30.44152491976671
397	2016-07-29	50.81777196139454	-45.61686889008457	109.47832057368737	50.81777196139454	50.81777196139454	-21.8071812611308	-21.8071812611308	-21.8071812611308	-2.5289173004331893	-2.5289173004331893	-2.5289173004331893	-19.2782639606976	-19.2782639606976	-19.2782639606976	0.0	0.0	0.0	29.01059070026374
398	2016-08-01	50.87049234972551	-48.514171829533424	108.69143780264136	50.87049234972551	50.87049234972551	-19.037577123712573	-19.037577123712573	-19.037577123712573	1.0910133807042173	1.0910133807042173	1.0910133807042173	-20.128590504416792	-20.128590504416792	-20.128590504416792	0.0	0.0	0.0	31.832915226012936
399	2016-08-02	50.888065812502504	-50.5920047079443	116.64169763458345	50.888065812502504	50.888065812502504	-20.421005781401046	-20.421005781401046	-20.421005781401046	-0.3168859095443572	-0.3168859095443572	-0.3168859095443572	-20.104119871856685	-20.104119871856685	-20.104119871856685	0.0	0.0	0.0	30.467060031101457
400	2016-08-03	50.90563927527949	-45.63006047269861	111.75456025209839	50.90563927527949	50.90563927527949	-20.24487922845037	-20.24487922845037	-20.24487922845037	-0.3221979649480709	-0.3221979649480709	-0.3221979649480709	-19.9226812635023	-19.9226812635023	-19.9226812635023	0.0	0.0	0.0	30.66076004682912
401	2016-08-04	50.92321273805649	-55.9079466131538	109.4405163978788	50.92321273805649	50.92321273805649	-21.23164550695865	-21.23164550695865	-21.23164550695865	-1.642354263729288	-1.642354263729288	-1.642354263729288	-19.589291243229365	-19.589291243229365	-19.589291243229365	0.0	0.0	0.0	29.691567231097842
402	2016-08-05	50.94078620083348	-54.214036751127004	114.40918634403081	50.94078620083348	50.94078620083348	-21.642066892256928	-21.642066892256928	-21.642066892256928	-2.5289173004297356	-2.5289173004297356	-2.5289173004297356	-19.11314959182719	-19.11314959182719	-19.11314959182719	0.0	0.0	0.0	29.29871930857655
403	2016-08-08	50.993506589164454	-42.80184018159861	110.53442463768691	50.993506589164454	50.993506589164454	-15.882582284440685	-15.882582284440685	-15.882582284440685	1.0910133807020927	1.0910133807020927	1.0910133807020927	-16.97359566514278	-16.97359566514278	-16.97359566514278	0.0	0.0	0.0	35.11092430472377
404	2016-08-09	51.01108005194144	-46.51814410427132	122.13401407350622	51.01108005194144	51.01108005194144	-16.402572600030766	-16.402572600030766	-16.402572600030766	-0.31688590954320167	-0.31688590954320167	-0.31688590954320167	-16.085686690487567	-16.085686690487567	-16.085686690487567	0.0	0.0	0.0	34.608507451910675
405	2016-08-10	51.02865351471843	-49.10946761774319	119.47828784211724	51.02865351471843	51.02865351471843	-15.468438441382986	-15.468438441382986	-15.468438441382986	-0.3221979649452067	-0.3221979649452067	-0.3221979649452067	-15.146240476437782	-15.146240476437782	-15.146240476437782	0.0	0.0	0.0	35.56021507333544
406	2016-08-11	51.04622697749542	-46.25081710153389	112.42757803859118	51.04622697749542	51.04622697749542	-15.820443979498831	-15.820443979498831	-15.820443979498831	-1.6423542637256714	-1.6423542637256714	-1.6423542637256714	-14.178089715773158	-14.178089715773158	-14.178089715773158	0.0	0.0	0.0	35.22578299799659
407	2016-08-12	51.06380044027241	-44.49026471591468	116.98681372227246	51.06380044027241	51.06380044027241	-15.732884472004999	-15.732884472004999	-15.732884472004999	-2.528917300430548	-2.528917300430548	-2.528917300430548	-13.203967171574451	-13.203967171574451	-13.203967171574451	0.0	0.0	0.0	35.33091596826741
408	2016-08-15	51.11652082860338	-39.3375872180834	118.13044753860065	51.11652082860338	51.11652082860338	-9.366553357504719	-9.366553357504719	-9.366553357504719	1.091013380699968	1.091013380699968	1.091013380699968	-10.457566738204687	-10.457566738204687	-10.457566738204687	0.0	0.0	0.0	41.74996747109866
409	2016-08-16	51.13409429138037	-39.42949132325496	119.49581309305324	51.13409429138037	51.13409429138037	-9.978901440362781	-9.978901440362781	-9.978901440362781	-0.31688590954689894	-0.31688590954689894	-0.31688590954689894	-9.662015530815882	-9.662015530815882	-9.662015530815882	0.0	0.0	0.0	41.15519285101759
